fw,lts,ttr,af,ttl,size,dup,rcvd,sent,min,max,avg,msm_id,prb_id,timestamp,group_id,stored_timestamp
5080,6,29.945993,4,60.0,48,0,3,3,23.017699,23.03327,23.0234896667,52455048,19840,2023-04-19 19:17:25,52455048,1681931846
5080,13,29.872742,4,58.0,48,0,3,3,5.312114,8.859424,6.872862,52455048,20008,2023-04-19 19:17:26,52455048,1681931846
5080,74,61.246356,4,122.0,48,0,3,3,8.678072,9.797542,9.0724833333,52455048,20130,2023-04-19 19:17:24,52455048,1681931847
5080,0,29.51833,4,121.0,48,0,3,3,5.532988,5.650492,5.5829273333,52455048,20264,2023-04-19 19:17:24,52455048,1681931846
5080,57,62.845601,4,119.0,48,0,3,3,14.216004,14.330589,14.2811976667,52455048,20339,2023-04-19 19:17:26,52455048,1681931846
4790,166,59.0,4,59.0,48,0,3,3,17.363716,18.438916,17.722372,52455048,2044,2023-04-19 19:17:27,52455048,1681931848
5080,9,11.935686,4,118.0,48,0,3,3,2.748909,2.803562,2.7676946667,52455048,20706,2023-04-19 19:17:23,52455048,1681931845
5080,7,12.267268,4,120.0,48,0,3,3,1.265328,1.333839,1.2958616667,52455048,21316,2023-04-19 19:17:24,52455048,1681931845
5080,26,112.591168,4,55.0,48,0,3,3,45.732585,46.864518,46.3093623333,52455048,21458,2023-04-19 19:17:26,52455048,1681931846
5080,42,59.15651,4,108.0,48,0,3,3,42.686487,42.745653,42.712024,52455048,21799,2023-04-19 19:17:25,52455048,1681931846
4790,17,59.0,4,118.0,48,0,3,3,9.080066,32.649991,21.0682923333,52455048,2196,2023-04-19 19:17:24,52455048,1681931845
4790,208,59.0,4,56.0,48,0,3,3,64.685581,64.740108,64.7093886667,52455048,2274,2023-04-19 19:17:26,52455048,1681931846
5080,36,17.179573,4,119.0,48,0,3,3,5.041864,5.891596,5.488496,52455048,22788,2023-04-19 19:17:25,52455048,1681931845
5080,10,13.101009,4,60.0,48,0,3,3,11.894012,12.206843,12.0388493333,52455048,22863,2023-04-19 19:17:25,52455048,1681931845
5080,0,16.785905,4,60.0,48,0,3,3,6.907845,6.941571,6.9279103333,52455048,23076,2023-04-19 19:17:29,52455048,1681931849
5080,4,10.179075,4,107.0,48,0,3,3,11.750249,11.790125,11.772248,52455048,23191,2023-04-19 19:17:24,52455048,1681931845
5080,17,5032.874082,4,52.0,48,0,3,3,24.708504,24.750987,24.7252213333,52455048,23666,2023-04-19 19:17:30,52455048,1681931851
5080,7,10030.273861,4,121.0,48,0,3,3,3.650978,7.107623,4.8095233333,52455048,23853,2023-04-19 19:17:35,52455048,1681931855
5080,10,17.894574,4,116.0,48,0,3,3,3.598766,3.939336,3.777121,52455048,23918,2023-04-19 19:17:23,52455048,1681931845
5080,11,15000.623648,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,52455048,23971,2023-04-19 19:17:37,52455048,1681931858
5080,8,10.889129,4,118.0,48,0,3,3,1.088091,1.411761,1.204543,52455048,24988,2023-04-19 19:17:24,52455048,1681931845
5080,3,18.330266,4,60.0,48,0,3,3,8.804351,8.807221,8.8061056667,52455048,25329,2023-04-19 19:17:24,52455048,1681931845
5080,7,18.782213,4,108.0,48,0,3,3,17.205454,17.230761,17.2183726667,52455048,26656,2023-04-19 19:17:25,52455048,1681931846
5080,60,39.09908,4,59.0,48,0,3,3,16.707951,16.790526,16.7513643333,52455048,26722,2023-04-19 19:17:24,52455048,1681931845
4790,50,59.0,4,120.0,48,0,3,3,7.522562,8.596994,7.89197,52455048,273,2023-04-19 19:17:28,52455048,1681931849
4790,84,59.0,4,120.0,48,0,3,3,29.211654,29.358342,29.263366,52455048,2764,2023-04-19 19:17:25,52455048,1681931846
5080,115,80.033597,4,108.0,48,0,3,3,34.557483,34.628383,34.5887213333,52455048,28137,2023-04-19 19:17:25,52455048,1681931846
5080,6,28.666996,4,122.0,48,0,3,3,4.721035,4.760219,4.7414946667,52455048,28761,2023-04-19 19:17:25,52455048,1681931845
5080,70,52.065064,4,113.0,48,0,3,3,28.712055,30.809893,29.475755,52455048,29415,2023-04-19 19:17:25,52455048,1681931846
5080,10,37.370515,4,114.0,48,0,3,3,33.889792,34.793886,34.203922,52455048,29502,2023-04-19 19:17:25,52455048,1681931846
5080,5,33.400917,4,120.0,48,0,3,3,17.000485,30.46895,22.1059973333,52455048,29645,2023-04-19 19:17:26,52455048,1681931845
5080,5,5.133453,4,111.0,48,0,3,3,4.167326,4.203997,4.1813613333,52455048,30079,2023-04-19 19:17:25,52455048,1681931845
5080,13,10016.663096,4,109.0,48,0,3,3,18.987023,19.130379,19.0747106667,52455048,30511,2023-04-19 19:17:38,52455048,1681931859
5080,47,5009.709392,4,118.0,48,0,3,3,10.976415,11.440209,11.2093863333,52455048,31504,2023-04-19 19:17:30,52455048,1681931850
5080,8,16.653397,4,116.0,48,0,3,3,4.40309,4.998574,4.7108896667,52455048,31744,2023-04-19 19:17:24,52455048,1681931846
5080,8,31.167984,4,57.0,48,0,3,3,15.406585,23.458363,19.1420516667,52455048,32205,2023-04-19 19:17:25,52455048,1681931845
5080,5,46.642685,4,121.0,48,0,3,3,9.120805,10.911695,10.2381413333,52455048,32658,2023-04-19 19:17:25,52455048,1681931845
5080,9,19.408497,4,119.0,48,0,3,3,2.8775,2.928961,2.9029373333,52455048,32816,2023-04-19 19:17:29,52455048,1681931850
5080,0,23.450221,4,120.0,48,0,3,3,12.016871,14.271862,12.9492056667,52455048,33072,2023-04-19 19:17:24,52455048,1681931844
5080,1,10048.344748,4,54.0,48,0,3,3,44.804444,45.368368,45.1473626667,52455048,33211,2023-04-19 19:17:34,52455048,1681931855
4790,41,59.0,4,56.0,48,0,3,3,38.178824,39.093511,38.66036,52455048,3344,2023-04-19 19:17:24,52455048,1681931848
5080,5,36.546808,4,58.0,48,0,3,3,11.197058,11.302294,11.250074,52455048,33536,2023-04-19 19:17:24,52455048,1681931845
5080,8,17.408478,4,59.0,48,0,3,3,10.671587,10.856339,10.7470693333,52455048,33572,2023-04-19 19:17:25,52455048,1681931845
5080,10,42.808537,4,120.0,48,0,3,3,45.726893,46.590161,46.048286,52455048,33737,2023-04-19 19:17:25,52455048,1681931845
5080,84,27.955474,4,119.0,48,0,3,3,16.172926,16.364058,16.2642126667,52455048,33907,2023-04-19 19:17:23,52455048,1681931845
5080,3,121.960129,4,57.0,48,0,3,3,63.357541,69.589035,66.2915746667,52455048,34812,2023-04-19 19:17:28,52455048,1681931847
4790,9,59.0,4,61.0,48,0,3,3,15.170307,15.335427,15.260674999999999,52455048,4016,2023-04-19 19:17:26,52455048,1681931846
4790,21,59.0,4,55.0,48,0,3,3,15.840772,60.672012,31.8543426667,52455048,4165,2023-04-19 19:17:24,52455048,1681931845
4790,24,59.0,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,52455048,434,2023-04-19 19:17:37,52455048,1681931857
4790,160,59.0,4,54.0,48,0,3,3,39.802376,40.214792,39.953928,52455048,4842,2023-04-19 19:17:25,52455048,1681931845
5080,52,17.436875,4,57.0,48,0,3,3,10.241667,14.522208,12.3695556667,52455048,50581,2023-04-19 19:17:24,52455048,1681931848
5080,25,32.283625,4,120.0,48,0,3,3,3.125833,3.27925,3.2083333333,52455048,50613,2023-04-19 19:17:24,52455048,1681931845
5080,69,18.00325,4,116.0,48,0,3,3,14.951625,15.208333,15.0640136667,52455048,51022,2023-04-19 19:17:24,52455048,1681931845
5080,6,46.908584,4,117.0,48,0,3,3,27.555125,29.900958,28.359083,52455048,51147,2023-04-19 19:17:26,52455048,1681931845
5080,3,23.619542,4,115.0,48,0,3,3,2.716,3.087667,2.852153,52455048,51756,2023-04-19 19:17:24,52455048,1681931846
5080,47,3.551459,4,59.0,48,0,3,3,8.575584,8.866292,8.681792,52455048,51850,2023-04-19 19:17:26,52455048,1681931846
5080,72,12.500333,4,122.0,48,0,3,3,1.421875,1.483708,1.447889,52455048,51921,2023-04-19 19:17:25,52455048,1681931845
5080,20,71.21975,4,100.0,48,0,3,3,62.020667,62.401625,62.1612223333,52455048,52413,2023-04-19 19:17:26,52455048,1681931847
5080,1,11.53725,4,118.0,48,0,3,3,5.413916,5.623459,5.5444166667,52455048,52533,2023-04-19 19:17:26,52455048,1681931846
5080,70,260.039958,4,118.0,48,0,3,3,73.302334,73.708375,73.4728196667,52455048,52540,2023-04-19 19:17:26,52455048,1681931847
5080,3,74.525542,4,118.0,48,0,3,3,17.91475,22.594375,19.8199166667,52455048,52727,2023-04-19 19:17:25,52455048,1681931845
5080,10,5018.754336,4,119.0,48,0,3,3,11.248291,11.448625,11.3623053333,52455048,52788,2023-04-19 19:17:31,52455048,1681931851
5080,12,18.464875,4,119.0,48,0,3,3,22.678459,22.758625,22.7072086667,52455048,52806,2023-04-19 19:17:27,52455048,1681931846
5080,97,72.606625,4,120.0,48,0,3,3,13.569333,15.887167,15.1024443333,52455048,52975,2023-04-19 19:17:24,52455048,1681931845
5080,10,30.023125,4,118.0,48,0,3,3,26.036833,26.12625,26.084111,52455048,52999,2023-04-19 19:17:25,52455048,1681931846
5080,11,50.875334,4,114.0,48,0,3,3,9.016125,9.196125,9.1306946667,52455048,53055,2023-04-19 19:17:26,52455048,1681931846
4790,322,59.0,4,116.0,48,0,3,3,9.98861,11.469315,10.4949783333,52455048,533,2023-04-19 19:17:25,52455048,1681931846
5080,68,23.769667,4,118.0,48,0,3,3,9.198084,15.261917,11.632445,52455048,53525,2023-04-19 19:17:24,52455048,1681931845
5080,41,21.138667,4,119.0,48,0,3,3,3.5557090000000002,4.48575,4.0339446667,52455048,53651,2023-04-19 19:17:25,52455048,1681931845
5080,3,34.701542,4,58.0,48,0,3,3,15.069709,15.171709,15.1137506667,52455048,54048,2023-04-19 19:17:26,52455048,1681931844
5080,9,22.246584,4,119.0,48,0,3,3,3.7385,3.8526249999999997,3.8072776667,52455048,54408,2023-04-19 19:17:24,52455048,1681931845
5080,0,30.911209,4,120.0,48,0,3,3,9.225167,9.849458,9.586486,52455048,54608,2023-04-19 19:17:30,52455048,1681931849
5080,0,63.6425,4,113.0,48,0,3,3,33.976042,34.405167,34.158264,52455048,54639,2023-04-19 19:17:26,52455048,1681931846
5080,63,14.607292,4,59.0,48,0,3,3,9.937792,10.139333,10.0590973333,52455048,54888,2023-04-19 19:17:25,52455048,1681931845
5080,0,31.574083,4,118.0,48,0,3,3,26.957084,30.164375,28.5254863333,52455048,55139,2023-04-19 19:17:27,52455048,1681931846
5080,3,179.523958,4,110.0,48,0,3,3,69.18725,69.414833,69.32175,52455048,55663,2023-04-19 19:17:27,52455048,1681931846
5080,1,52.507334,4,117.0,48,0,3,3,12.806916,13.572375,13.194222,52455048,55696,2023-04-19 19:17:28,52455048,1681931847
5080,85,5034.827515,4,57.0,48,0,3,3,39.543203,46.580927,42.400014,52455048,60187,2023-04-19 19:17:30,52455048,1681931850
5080,11,35.24361,4,115.0,48,0,3,3,24.054311,24.362331,24.238323,52455048,60188,2023-04-19 19:17:25,52455048,1681931845
5080,12,79.711782,4,115.0,48,0,3,3,58.32429,59.365434,58.742172,52455048,60298,2023-04-19 19:17:29,52455048,1681931850
5080,55,7.265352,4,119.0,48,0,3,3,7.970372,8.515381,8.1771373333,52455048,61201,2023-04-19 19:17:26,52455048,1681931846
5080,46,58.490093,4,116.0,48,0,3,3,19.052537,20.580471,19.715111,52455048,61476,2023-04-19 19:17:25,52455048,1681931845
5080,3,52.165933,4,119.0,48,0,3,3,2.606001,6.2893,4.9855,52455048,61790,2023-04-19 19:17:26,52455048,1681931847
5080,58,40.832811,4,118.0,48,0,3,3,9.445108,9.640685,9.5341346667,52455048,6198,2023-04-19 19:17:27,52455048,1681931849
5080,8,49.511894,4,117.0,48,0,3,3,15.210833,16.42996,15.651638,52455048,62311,2023-04-19 19:17:25,52455048,1681931846
5080,2,58.491084,4,116.0,48,0,3,3,24.967335,25.197516,25.105428,52455048,62529,2023-04-19 19:17:25,52455048,1681931846
5080,68,30.572921,4,118.0,48,0,3,3,9.203613,9.357538,9.26343,52455048,6260,2023-04-19 19:17:25,52455048,1681931849
5080,43,24.467878,4,109.0,48,0,3,3,14.412927,14.510776,14.4557843333,52455048,62914,2023-04-19 19:17:25,52455048,1681931846
5080,41,55.707827,4,59.0,48,0,3,3,35.197423,35.581943,35.371983,52455048,6295,2023-04-19 19:17:27,52455048,1681931849
5080,4,46.504762,4,118.0,48,0,3,3,7.262294,7.625049,7.4204156667,52455048,63089,2023-04-19 19:17:25,52455048,1681931846
5080,6,130.504768,4,122.0,48,0,3,3,8.981461,9.153325,9.0803746667,52455048,6323,2023-04-19 19:17:24,52455048,1681931844
5080,51,75.285557,4,117.0,48,0,3,3,45.901704,46.060089,45.979625,52455048,6338,2023-04-19 19:17:24,52455048,1681931845
5080,21,6.474715,4,119.0,48,0,3,3,17.785267,17.864232,17.8299863333,52455048,6363,2023-04-19 19:17:28,52455048,1681931849
5080,39,87.706269,4,60.0,48,0,3,3,29.541869,29.622074,29.5770996667,52455048,6395,2023-04-19 19:17:25,52455048,1681931847
5080,22,110.405342,4,55.0,48,0,3,3,30.203902,30.326447,30.2723736667,52455048,6426,2023-04-19 19:17:36,52455048,1681931857
5080,18,42.610403,4,117.0,48,0,3,3,15.89934,16.090466,15.984727,52455048,6494,2023-04-19 19:17:28,52455048,1681931848
5080,54,21.865099,4,120.0,48,0,3,3,13.826046999999999,14.45534,14.0468383333,52455048,6513,2023-04-19 19:17:24,52455048,1681931845
5080,46,24.598658,4,57.0,48,0,3,3,17.080776,19.049837,17.7780493333,52455048,6523,2023-04-19 19:17:25,52455048,1681931846
5080,77,74.100658,4,117.0,48,0,3,3,42.210417,42.409848,42.286735,52455048,6722,2023-04-19 19:17:25,52455048,1681931846
5080,15,20.782774,4,122.0,48,0,3,3,0.8338639999999999,0.942488,0.8843813333,52455048,6731,2023-04-19 19:17:24,52455048,1681931845
4790,95,59.0,4,60.0,48,0,3,3,32.156935,33.561607,32.640775,52455048,681,2023-04-19 19:17:27,52455048,1681931846
5080,54,103.024009,4,110.0,48,0,3,3,23.570745,23.63883,23.611808,52455048,6815,2023-04-19 19:17:25,52455048,1681931848
4790,182,59.0,4,120.0,48,0,3,3,15.369987,15.404547,15.388163,52455048,682,2023-04-19 19:17:24,52455048,1681931845
5080,37,4786.295921,4,119.0,48,0,3,3,20.191654,20.272971,20.2246673333,52455048,6842,2023-04-19 19:17:33,52455048,1681931854
5080,25,26.588847,4,118.0,48,0,3,3,19.463011,19.531792,19.49234,52455048,6848,2023-04-19 19:17:25,52455048,1681931845
5080,30,29.553812,4,122.0,48,0,3,3,9.542397,9.587728,9.5628616667,52455048,6956,2023-04-19 19:17:24,52455048,1681931844
5080,4,6.260545,4,121.0,48,0,3,3,1.337203,3.355843,2.0693103333,52455048,7031,2023-04-19 19:17:24,52455048,1681931845
4790,67,59.0,4,60.0,48,0,3,3,6.968066,7.132417,7.0292496667,52455048,705,2023-04-19 19:17:24,52455048,1681931845
5080,30,9.346229,4,119.0,48,0,3,3,3.278702,3.425115,3.3517166667,52455048,7071,2023-04-19 19:17:25,52455048,1681931848
5080,45,4.720657,4,61.0,48,0,3,3,1.375621,1.6210300000000002,1.512033,52455048,7112,2023-04-19 19:17:24,52455048,1681931848
5080,20,29.354206,4,122.0,48,0,3,3,6.475021,6.578775,6.5338773332999995,52455048,7148,2023-04-19 19:17:25,52455048,1681931845
5080,61,55.596763,4,114.0,48,0,3,3,8.36333,8.408562,8.390791,52455048,7167,2023-04-19 19:17:26,52455048,1681931845
4790,122,59.0,4,62.0,48,0,3,3,2.52672,3.982849,3.4618886667,52455048,751,2023-04-19 19:17:25,52455048,1681931846
4790,83,59.0,4,118.0,48,0,2,3,15.826179,15.853828,15.8400035,52455048,775,2023-04-19 19:17:26,52455048,1681931845
4790,59,59.0,4,58.0,48,0,3,3,7.795202,8.636162,8.078338,52455048,889,2023-04-19 19:17:27,52455048,1681931846
5010,26,72.252657,4,116.0,48,0,3,3,42.197907,42.227329,42.2113746667,52455145,1000321,2023-04-19 19:21:25,52455145,1681932199
5080,68,11.924149,4,117.0,48,0,3,3,2.057204,3.102662,2.6159223333,52455145,1000457,2023-04-19 19:21:25,52455145,1681932193
5080,31,45.9804,4,56.0,48,0,3,3,24.3254,35.5155,30.2642666667,52455145,1000969,2023-04-19 19:21:27,52455145,1681932179
5020,45,31.436405,4,117.0,48,0,3,3,3.024887,3.198107,3.1219913333,52455145,1002096,2023-04-19 19:21:25,52455145,1681932197
5080,4,12.390648,4,121.0,48,0,3,3,4.00969,4.239461,4.155855,52455145,1002210,2023-04-19 19:21:25,52455145,1681932173
5080,11,8.589727,4,121.0,48,0,3,3,3.060603,3.21485,3.1159793333,52455145,1002256,2023-04-19 19:21:25,52455145,1681932174
5040,29,58.562266,4,120.0,48,0,3,3,12.30042,32.612161,20.7154206667,52455145,1002480,2023-04-19 19:21:25,52455145,1681932166
5030,31,1.947233,4,55.0,48,0,3,3,14.484544,14.519079,14.5004963333,52455145,1002900,2023-04-19 19:21:25,52455145,1681932171
5030,10,53.783927,4,119.0,48,0,3,3,11.702285,11.996434,11.8434016667,52455145,1002970,2023-04-19 19:21:26,52455145,1681932167
5030,39,13.330935,4,119.0,48,0,3,3,0.607049,0.662731,0.641972,52455145,1003075,2023-04-19 19:21:25,52455145,1681932193
5040,10,10.960513,4,122.0,48,0,3,3,6.535853,6.621755,6.589791,52455145,1003335,2023-04-19 19:21:26,52455145,1681932172
5040,45,5031.576153,4,57.0,48,0,3,3,6.45834,8.517812,7.2729646667,52455145,1003418,2023-04-19 19:21:30,52455145,1681932091
5080,35,37.677565,4,121.0,48,0,3,3,3.353757,3.962361,3.5786466667,52455145,1003482,2023-04-19 19:21:25,52455145,1681932198
5080,33,56.992886,4,118.0,48,0,3,3,19.689342,20.746131,20.1846836667,52455145,1003553,2023-04-19 19:21:26,52455145,1681932091
5040,45,256.651754,4,107.0,48,0,3,3,42.592734,42.742049,42.66937,52455145,1003722,2023-04-19 19:21:26,52455145,1681932171
5040,66,14.676267,4,60.0,48,0,3,3,5.424125,5.4705,5.441427,52455145,1003767,2023-04-19 19:21:25,52455145,1681932176
5080,35,157.889909,4,54.0,48,0,3,3,21.63625,22.023372,21.8546866667,52455145,1003793,2023-04-19 19:21:26,52455145,1681932167
5080,25,322.841129,4,60.0,48,0,3,3,24.674983,40.175716,31.85559,52455145,1003914,2023-04-19 19:21:26,52455145,1681932171
5080,4,32.321607,4,119.0,48,0,3,3,1.090515,1.391021,1.2855143333,52455145,1004003,2023-04-19 19:21:25,52455145,1681932091
5040,7254673,16.592699,4,57.0,48,0,3,3,7.024188,7.230207,7.1467256667,52455145,1004006,2023-04-19 19:21:30,52455145,1681932167
5040,62,22.635986,4,55.0,48,0,3,3,14.307752,14.427662,14.377272,52455145,1004009,2023-04-19 19:21:25,52455145,1681932088
5040,3,16.260764,4,57.0,48,0,3,3,14.720824,14.77656,14.7480096667,52455145,1004010,2023-04-19 19:21:25,52455145,1681932085
5040,13,23.305428,4,58.0,48,0,3,3,20.783572,21.445635,21.0749713333,52455145,1004050,2023-04-19 19:21:25,52455145,1681932091
5040,10,6.00408,4,60.0,48,0,3,3,0.6477149999999999,0.773245,0.73138,52455145,1004052,2023-04-19 19:21:26,52455145,1681932091
5040,26,6.864314,4,118.0,48,0,3,3,1.389919,1.750381,1.5668036667,52455145,1004090,2023-04-19 19:21:25,52455145,1681932179
5080,23,15.641189,4,58.0,48,0,3,3,12.983058,13.765865999999999,13.4243903333,52455145,1004512,2023-04-19 19:21:25,52455145,1681932172
5080,97,69.521916,4,109.0,48,0,3,3,22.622954,24.592068,23.294695,52455145,1004636,2023-04-19 19:21:25,52455145,1681932168
5040,26,66.362403,4,59.0,48,0,3,3,26.576272,28.942637,27.4163573333,52455145,1004824,2023-04-19 19:21:25,52455145,1681932169
5080,46,56.725524,4,119.0,48,0,3,3,11.814662,11.892432,11.8620473333,52455145,1004908,2023-04-19 19:21:25,52455145,1681932176
5080,6,233.59644,4,108.0,48,0,3,3,32.735159,32.881824,32.8038763333,52455145,1004956,2023-04-19 19:21:26,52455145,1681932168
5080,46,34.512026,4,119.0,48,0,3,3,28.707801,28.759922,28.7400966667,52455145,1005032,2023-04-19 19:21:25,52455145,1681932167
5080,6,68.06321,4,114.0,48,0,3,3,52.557185,53.017786,52.7213186667,52455145,1005323,2023-04-19 19:21:26,52455145,1681932172
5080,1,91.50567,4,104.0,48,0,3,3,48.603924,48.631312,48.621798,52455145,1005505,2023-04-19 19:21:25,52455145,1681932193
5080,6,43.246402,4,118.0,48,0,3,3,6.468195,7.614691,7.081402,52455145,10152,2023-04-19 19:21:25,52455145,1681932175
5080,27,83.677975,4,56.0,48,0,3,3,67.568936,67.691965,67.6159656667,52455145,10252,2023-04-19 19:21:25,52455145,1681932172
5080,11,38.42057,4,116.0,48,0,3,3,29.359976,33.71721,30.8232556667,52455145,10915,2023-04-19 19:21:25,52455145,1681932173
5080,9,24.595025,4,57.0,48,0,3,3,16.605828,16.674129,16.6301916667,52455145,11361,2023-04-19 19:21:26,52455145,1681932169
5080,7,7.077225,4,122.0,48,0,3,3,1.319587,1.379851,1.341153,52455145,11619,2023-04-19 19:21:25,52455145,1681932208
5080,1,5030.575756,4,119.0,48,0,3,3,27.135622,27.271453,27.2176676667,52455145,11903,2023-04-19 19:21:30,52455145,1681932203
5080,61,23.161948,4,57.0,48,0,3,3,4.560249,4.598854,4.583189,52455145,11942,2023-04-19 19:21:25,52455145,1681932171
5080,29,16.189904,4,114.0,48,0,3,3,5.939379,6.048559,6.0005173333,52455145,12053,2023-04-19 19:21:25,52455145,1681932087
5080,8,31.752979,4,120.0,48,0,3,3,5.9575949999999995,6.01506,5.9893716667,52455145,12174,2023-04-19 19:21:24,52455145,1681932089
5080,84,35.062735,4,57.0,48,0,3,3,17.364283,17.882692,17.5770526667,52455145,12630,2023-04-19 19:21:25,52455145,1681932167
5080,62,22.127613,4,110.0,48,0,3,3,18.342482,18.502273,18.4421366667,52455145,12642,2023-04-19 19:21:25,52455145,1681932091
4790,93,59.0,4,57.0,48,0,3,3,29.268486,41.544201,34.012423,52455145,1286,2023-04-19 19:21:26,52455145,1681932087
5080,8,72.521605,4,105.0,48,0,3,3,71.304962,71.41299,71.3451146667,52455145,13054,2023-04-19 19:21:25,52455145,1681932086
4790,870,59.0,4,56.0,48,0,3,3,43.395849,43.952649,43.609865,52455145,1316,2023-04-19 19:21:27,52455145,1681932088
5080,74,9.098819,4,57.0,48,0,3,3,4.232854,8.998375,5.8372076667,52455145,13271,2023-04-19 19:21:25,52455145,1681932173
5080,34,44.203287,4,118.0,48,0,3,3,16.101775,18.246148,16.9067106667,52455145,13482,2023-04-19 19:21:26,52455145,1681932167
5080,93,9.0381,4,122.0,48,0,3,3,1.820498,1.876758,1.850453,52455145,13526,2023-04-19 19:21:25,52455145,1681932170
5080,1,51.641066,4,57.0,48,0,3,3,2.122642,2.170712,2.144937,52455145,13982,2023-04-19 19:21:24,52455145,1681932168
5080,64,13.762178,4,119.0,48,0,3,3,1.086222,1.161041,1.1246096667,52455145,14091,2023-04-19 19:21:26,52455145,1681932093
5080,47,266.11908,4,48.0,48,0,3,3,109.72952,172.675325,144.8210413333,52455145,14293,2023-04-19 19:21:24,52455145,1681932093
5080,9,42.31816,4,116.0,48,0,3,3,21.16113,24.404279,22.5932343333,52455145,14628,2023-04-19 19:21:25,52455145,1681932167
5080,6,11.209879,4,117.0,48,0,3,3,3.559423,4.576002,4.0275593333,52455145,15838,2023-04-19 19:21:25,52455145,1681932197
5080,73,17.305837,4,121.0,48,0,3,3,7.6732759999999995,8.045481,7.9138396667,52455145,15880,2023-04-19 19:21:26,52455145,1681932168
5080,3,15000.868005,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,52455145,16732,2023-04-19 19:21:34,52455145,1681932168
5080,18,52.760741,4,120.0,48,0,3,3,11.833928,12.086245,11.9421536667,52455145,16931,2023-04-19 19:21:24,52455145,1681932093
5080,6,73.991583,4,114.0,48,0,3,3,42.168523,51.777202,45.8688323333,52455145,17580,2023-04-19 19:21:25,52455145,1681932172
