fw,mver,lts,dst_name,ttr,af,dst_addr,src_addr,proto,ttl,size,result,dup,rcvd,sent,min,max,avg,msm_id,prb_id,timestamp,msm_name,from,type,group_id,step,stored_timestamp
5080,2.6.2,25,ch-europe-north1.storage.googleapis.com,36.688635,4,142.250.200.208,44.151.129.253,ICMP,116.0,48,"[{'rtt': 31.85259}, {'rtt': 31.846549}, {'rtt': 31.901055}]",0,3,3,31.846549,31.901055,31.8667313333,51379312,6949,2023-03-29 11:33:11,Ping,44.151.129.253,ping,51379312,,1680090320
5080,2.6.2,11,ch-europe-north1.storage.googleapis.com,33.328895,4,142.250.180.176,5.158.64.189,ICMP,120.0,48,"[{'rtt': 13.803294}, {'rtt': 13.452381}, {'rtt': 13.369513}]",0,3,3,13.369513,13.803294,13.5417293333,51379312,6961,2023-03-29 11:33:14,Ping,5.158.64.189,ping,51379312,,1680093199
5080,2.6.2,50,ch-europe-north1.storage.googleapis.com,6.055694,4,142.250.185.240,156.154.77.254,ICMP,119.0,48,"[{'rtt': 6.487048}, {'rtt': 6.497753}, {'rtt': 6.516391}]",0,3,3,6.487048,6.516391,6.5003973333000005,51379312,6984,2023-03-29 11:33:11,Ping,156.154.77.254,ping,51379312,,1680090954
5080,2.6.2,37,ch-europe-north1.storage.googleapis.com,20.454594,4,142.250.186.208,156.154.84.254,ICMP,120.0,48,"[{'rtt': 0.466642}, {'rtt': 0.5085419999999999}, {'rtt': 0.536208}]",0,3,3,0.466642,0.536208,0.5037973333,51379312,6985,2023-03-29 11:33:11,Ping,156.154.84.254,ping,51379312,,1680091645
4790,,118,ch-europe-north1.storage.googleapis.com,,4,142.250.203.112,213.202.35.244,ICMP,117.0,48,"[{'rtt': 12.120578}, {'rtt': 12.572931}, {'rtt': 10.998531}]",0,3,3,10.998531,12.572931,11.8973466667,51379312,704,2023-03-29 11:33:11,Ping,213.202.35.244,ping,51379312,,1680093199
4790,,34,ch-europe-north1.storage.googleapis.com,,4,142.250.74.80,195.222.8.8,ICMP,60.0,48,"[{'rtt': 7.593985}, {'rtt': 7.279106}, {'rtt': 7.287554}]",0,3,3,7.279106,7.593985,7.3868816667,51379312,705,2023-03-29 11:33:12,Ping,195.222.8.8,ping,51379312,,1680090721
5080,2.6.2,5,ch-europe-north1.storage.googleapis.com,29.938366,4,142.250.185.16,94.24.115.154,ICMP,119.0,48,"[{'rtt': 9.945802}, {'rtt': 9.775471}, {'rtt': 9.845518}]",0,3,3,9.775471,9.945802,9.855597,51379312,7089,2023-03-29 11:33:17,Ping,94.24.115.154,ping,51379312,,1680093790
5080,2.6.2,61,ch-europe-north1.storage.googleapis.com,35.1471,4,172.217.16.208,212.62.68.29,ICMP,122.0,48,"[{'rtt': 7.029071}, {'rtt': 7.03109}, {'rtt': 7.019738}]",0,3,3,7.019738,7.03109,7.026633,51379312,7151,2023-03-29 11:33:13,Ping,212.62.68.29,ping,51379312,,1680091213
5080,2.6.2,26,ch-europe-north1.storage.googleapis.com,37.259037,4,142.250.180.208,91.227.139.106,ICMP,121.0,48,"[{'rtt': 3.878811}, {'rtt': 3.984051}, {'rtt': 3.894237}]",0,3,3,3.878811,3.984051,3.9190329999999998,51379312,7175,2023-03-29 11:33:11,Ping,91.227.139.106,ping,51379312,,1680090798
4790,,254,ch-europe-north1.storage.googleapis.com,,4,216.58.209.208,212.7.1.163,ICMP,62.0,48,"[{'rtt': 5.165569}, {'rtt': 2.55744}, {'rtt': 2.67264}]",0,3,3,2.55744,5.165569,3.4652163333,51379312,751,2023-03-29 11:33:12,Ping,212.7.1.163,ping,51379312,,1680092827
4790,,39,ch-europe-north1.storage.googleapis.com,,4,216.58.211.16,185.190.169.55,ICMP,52.0,48,"[{'rtt': 17.089539}, {'rtt': 17.011204}, {'rtt': 17.014276}]",0,3,3,17.011204,17.089539,17.0383396667,51379312,778,2023-03-29 11:33:11,Ping,185.190.169.55,ping,51379312,,1680090712
4790,,105,ch-europe-north1.storage.googleapis.com,,4,142.250.74.48,94.101.224.122,ICMP,58.0,48,"[{'rtt': 13.892355}, {'rtt': 13.714947}, {'rtt': 13.732611}]",0,3,3,13.714947,13.892355,13.779971,51379312,889,2023-03-29 11:33:13,Ping,94.101.224.122,ping,51379312,,1680090901
5010,2.2.0,40,ch-europe-west3.storage.googleapis.com,42.466609,4,172.217.16.208,91.199.194.180,ICMP,121.0,48,"[{'rtt': 33.708723}, {'rtt': 33.354833}, {'rtt': 33.988119}]",0,3,3,33.354833,33.988119,33.6838916667,51379623,1000360,2023-03-29 12:07:30,Ping,91.199.194.180,ping,51379623,,1680091954
5080,2.6.2,79321877,ch-europe-west3.storage.googleapis.com,19.93083,4,173.194.220.128,178.159.252.105,ICMP,60.0,48,"[{'rtt': 18.258813}, {'rtt': 17.88054}, {'rtt': 18.180348}]",0,3,3,17.88054,18.258813,18.106567,51379623,1000445,2023-03-29 12:07:14,Ping,178.159.252.105,ping,51379623,,1680091889
5080,2.6.2,47,ch-europe-west3.storage.googleapis.com,14.318301,4,142.250.180.16,185.53.56.42,ICMP,120.0,48,"[{'rtt': 0.289126}, {'rtt': 0.43816000000000005}, {'rtt': 0.424242}]",0,3,3,0.289126,0.43816000000000005,0.3838426667,51379623,1000608,2023-03-29 12:07:29,Ping,185.53.56.42,ping,51379623,,1680093232
5040,2.4.1,32,ch-europe-west3.storage.googleapis.com,32.92925,4,142.251.36.240,172.17.0.3,ICMP,118.0,48,"[{'rtt': 5.58871}, {'rtt': 5.177448}, {'rtt': 4.2034839999999996}]",0,3,3,4.2034839999999996,5.58871,4.9898806667,51379623,1000670,2023-03-29 12:07:30,Ping,93.104.150.32,ping,51379623,,1680091651
5080,2.6.2,4,ch-europe-west3.storage.googleapis.com,5041.348726,4,172.217.20.16,10.0.0.51,ICMP,117.0,48,"[{'rtt': 17.012722}, {'rtt': 16.423115}, {'rtt': 16.574948}]",0,3,3,16.423115,17.012722,16.6702616667,51379623,1000767,2023-03-29 12:07:34,Ping,88.117.56.148,ping,51379623,,1680091781
5080,2.6.2,21,ch-europe-west3.storage.googleapis.com,29.691232,4,142.250.180.112,185.183.126.232,ICMP,113.0,48,"[{'rtt': 29.090233}, {'rtt': 29.224856}, {'rtt': 29.476953}]",0,3,3,29.090233,29.476953,29.264014,51379623,1000983,2023-03-29 12:07:30,Ping,185.183.126.232,ping,51379623,,1680091651
5080,2.6.2,55,ch-europe-west3.storage.googleapis.com,27.09344,4,216.58.215.48,45.67.83.13,ICMP,117.0,48,"[{'rtt': 9.764446}, {'rtt': 9.799694}, {'rtt': 9.782693}]",0,3,3,9.764446,9.799694,9.7822776667,51379623,1001366,2023-03-29 12:07:30,Ping,45.67.83.13,ping,51379623,,1680091859
5080,2.6.2,2446026,ch-europe-west3.storage.googleapis.com,10.234318,4,172.217.168.240,192.168.56.103,ICMP,117.0,48,"[{'rtt': 5.677987}, {'rtt': 5.756041}, {'rtt': 5.631897}]",0,3,3,5.631897,5.756041,5.6886416667,51379623,1002322,2023-03-29 12:07:26,Ping,185.241.184.39,ping,51379623,,1680091651
5020,2.2.1,54,ch-europe-west3.storage.googleapis.com,17.738698,4,172.217.168.80,10.11.0.130,ICMP,117.0,48,"[{'rtt': 2.185132}, {'rtt': 1.967966}, {'rtt': 1.944239}]",0,3,3,1.944239,2.185132,2.0324456667,51379623,1002399,2023-03-29 12:07:30,Ping,185.62.81.186,ping,51379623,,1680093551
5080,2.6.2,42,ch-europe-west3.storage.googleapis.com,41.905327,4,172.217.19.80,10.99.102.105,ICMP,116.0,48,"[{'rtt': 1.709647}, {'rtt': 1.763014}, {'rtt': 1.837102}]",0,3,3,1.709647,1.837102,1.769921,51379623,1002412,2023-03-29 12:07:29,Ping,170.133.2.74,ping,51379623,,1680091653
5080,2.6.2,97,ch-europe-west3.storage.googleapis.com,21.332867,4,142.250.179.112,172.17.0.2,ICMP,116.0,48,"[{'rtt': 6.844319}, {'rtt': 6.568339}, {'rtt': 5.874373}]",0,3,3,5.874373,6.844319,6.4290103333,51379623,1002600,2023-03-29 12:07:30,Ping,62.241.115.185,ping,51379623,,1680093806
5080,2.6.2,49,ch-europe-west3.storage.googleapis.com,19.102869,4,142.250.179.240,192.168.10.201,ICMP,120.0,48,"[{'rtt': 1.294283}, {'rtt': 1.162565}, {'rtt': 1.1657440000000001}]",0,3,3,1.162565,1.294283,1.2075306667,51379623,10027,2023-03-29 12:07:29,Ping,46.30.15.2,ping,51379623,,1680091653
5030,2.4.0,32,ch-europe-west3.storage.googleapis.com,3.005976,4,216.58.209.176,172.18.0.2,ICMP,55.0,48,"[{'rtt': 14.285996}, {'rtt': 14.296248}, {'rtt': 14.275764}]",0,3,3,14.275764,14.296248,14.2860026667,51379623,1002900,2023-03-29 12:07:30,Ping,212.93.98.243,ping,51379623,,1680091650
5030,2.4.0,62,ch-europe-west3.storage.googleapis.com,50.740192,4,216.58.210.176,193.107.128.110,ICMP,52.0,48,"[{'rtt': 52.829531}, {'rtt': 52.988086}, {'rtt': 51.66474}]",0,3,3,51.66474,52.988086,52.494119,51379623,1002929,2023-03-29 12:07:30,Ping,193.107.128.110,ping,51379623,,1680093683
5080,2.6.2,17,ch-europe-west3.storage.googleapis.com,99.880516,4,216.58.212.48,172.16.0.210,ICMP,,48,"[{'x': '*'}, {'x': '*'}, {'x': '*'}]",0,0,3,-1.0,-1.0,-1.0,51379623,1002969,2023-03-29 12:07:30,Ping,185.180.31.88,ping,51379623,,1680093612
5040,2.4.1,6,ch-europe-west3.storage.googleapis.com,19.207396,4,142.250.185.144,185.132.46.154,ICMP,56.0,48,"[{'rtt': 10.4042}, {'rtt': 10.431521}, {'rtt': 10.573382}]",0,3,3,10.4042,10.573382,10.469701,51379623,1003342,2023-03-29 12:07:30,Ping,185.132.46.154,ping,51379623,,1680093533
5040,2.4.1,17,ch-europe-west3.storage.googleapis.com,29.531683,4,142.250.186.144,83.137.32.53,ICMP,114.0,48,"[{'rtt': 17.051072}, {'rtt': 17.096009}, {'rtt': 17.122014}]",0,3,3,17.051072,17.122014,17.0896983333,51379623,1003396,2023-03-29 12:07:30,Ping,83.137.32.53,ping,51379623,,1680093737
5080,2.6.2,156,ch-europe-west3.storage.googleapis.com,67.78647,4,173.194.73.128,94.158.46.140,ICMP,106.0,48,"[{'rtt': 50.27029}, {'rtt': 50.064719}, {'rtt': 50.103133}]",0,3,3,50.064719,50.27029,50.1460473333,51379623,1003493,2023-03-29 12:07:27,Ping,94.158.46.140,ping,51379623,,1680091650
5080,2.6.2,35,ch-europe-west3.storage.googleapis.com,11.384002,4,216.58.214.16,63.222.216.5,ICMP,120.0,48,"[{'rtt': 6.830864}, {'rtt': 6.929772}, {'rtt': 6.929944}]",0,3,3,6.830864,6.929944,6.89686,51379623,1003737,2023-03-29 12:07:30,Ping,63.222.216.5,ping,51379623,,1680091764
5040,2.4.1,33,ch-europe-west3.storage.googleapis.com,5017.502686,4,142.251.36.16,178.21.118.72,ICMP,121.0,48,"[{'rtt': 2.505015}, {'rtt': 2.5809759999999997}, {'rtt': 2.599108}]",0,3,3,2.505015,2.599108,2.5616996667,51379623,1003745,2023-03-29 12:07:35,Ping,178.21.118.72,ping,51379623,,1680091656
5040,2.4.1,52,ch-europe-west3.storage.googleapis.com,17.769037,4,172.217.168.80,172.17.0.3,ICMP,118.0,48,"[{'rtt': 3.782299}, {'rtt': 3.916381}, {'rtt': 3.763753}]",0,3,3,3.763753,3.916381,3.820811,51379623,1003844,2023-03-29 12:07:30,Ping,95.174.224.159,ping,51379623,,1680091651
5080,2.6.2,33,ch-europe-west3.storage.googleapis.com,17.143792,4,142.250.179.144,5.45.65.149,ICMP,120.0,48,"[{'rtt': 5.926463}, {'rtt': 3.464163}, {'rtt': 2.9164}]",0,3,3,2.9164,5.926463,4.102342,51379623,1003910,2023-03-29 12:07:30,Ping,5.45.65.149,ping,51379623,,1680091653
5040,2.4.1,5414237,ch-europe-west3.storage.googleapis.com,22.455483,4,216.58.211.16,10.240.142.202,ICMP,57.0,48,"[{'rtt': 12.097093}, {'rtt': 11.970373}, {'rtt': 12.008407}]",0,3,3,11.970373,12.097093,12.025291,51379623,1004006,2023-03-29 12:07:34,Ping,85.254.183.142,ping,51379623,,1680091654
5040,2.4.1,15,ch-europe-west3.storage.googleapis.com,17.704747,4,216.58.209.176,45.133.216.162,ICMP,58.0,48,"[{'rtt': 22.073509}, {'rtt': 22.554063}, {'rtt': 22.054902}]",0,3,3,22.054902,22.554063,22.2274913333,51379623,1004050,2023-03-29 12:07:29,Ping,45.133.216.162,ping,51379623,,1680091650
5080,2.6.2,45,ch-europe-west3.storage.googleapis.com,5262.838004,4,64.233.165.128,46.8.251.41,ICMP,112.0,48,"[{'rtt': 60.785218}, {'rtt': 106.068723}, {'rtt': 60.643816}]",0,3,3,60.643816,106.068723,75.8325856667,51379623,1004215,2023-03-29 12:07:35,Ping,46.8.251.41,ping,51379623,,1680091656
5080,2.6.2,10,ch-europe-west3.storage.googleapis.com,22.469977,4,142.250.181.208,185.45.110.43,ICMP,118.0,48,"[{'rtt': 0.990806}, {'rtt': 0.968526}, {'rtt': 0.955486}]",0,3,3,0.955486,0.990806,0.971606,51379623,1004479,2023-03-29 12:07:30,Ping,185.45.110.43,ping,51379623,,1680091659
5040,2.4.1,41,ch-europe-west3.storage.googleapis.com,10.367718,4,172.217.18.112,89.58.46.93,ICMP,58.0,48,"[{'rtt': 3.6483179999999997}, {'rtt': 3.499625}, {'rtt': 3.718833}]",0,3,3,3.499625,3.718833,3.6222586667,51379623,1004572,2023-03-29 12:07:30,Ping,89.58.46.93,ping,51379623,,1680091954
5060,2.5.1,18,ch-europe-west3.storage.googleapis.com,25.250787,4,216.58.209.208,172.31.102.23,ICMP,118.0,48,"[{'rtt': 21.368512}, {'rtt': 21.308508}, {'rtt': 21.330509}]",0,3,3,21.308508,21.368512,21.335843,51379623,1004585,2023-03-29 12:07:30,Ping,178.159.32.68,ping,51379623,,1680091656
5080,2.6.3,21,ch-europe-west3.storage.googleapis.com,103.733053,4,172.217.168.80,109.197.199.120,ICMP,116.0,48,"[{'rtt': 58.834339}, {'rtt': 58.62786}, {'rtt': 58.769071}]",0,3,3,58.62786,58.834339,58.7437566667,51379623,1004596,2023-03-29 12:07:30,Ping,109.197.199.120,ping,51379623,,1680091651
5080,2.6.2,53,ch-europe-west3.storage.googleapis.com,9.195853,4,142.250.187.176,31.171.152.72,ICMP,120.0,48,"[{'rtt': 7.097496}, {'rtt': 7.149394}, {'rtt': 7.165698}]",0,3,3,7.097496,7.165698,7.1375293333,51379623,1004908,2023-03-29 12:07:30,Ping,31.171.152.72,ping,51379623,,1680092617
5040,2.5.1,47,ch-europe-west3.storage.googleapis.com,70.617624,4,142.250.150.128,172.17.0.5,ICMP,108.0,48,"[{'rtt': 55.673248}, {'rtt': 55.5083}, {'rtt': 56.231458}]",0,3,3,55.5083,56.231458,55.8043353333,51379623,1004930,2023-03-29 12:07:30,Ping,109.237.108.200,ping,51379623,,1680093823
5080,2.6.2,33,ch-europe-west3.storage.googleapis.com,27.47923,4,142.250.74.144,172.16.0.12,ICMP,116.0,48,"[{'rtt': 29.227588}, {'rtt': 29.15775}, {'rtt': 29.160011}]",0,3,3,29.15775,29.227588,29.181783,51379623,1005111,2023-03-29 12:07:31,Ping,185.95.216.170,ping,51379623,,1680092917
5080,2.6.2,91,ch-europe-west3.storage.googleapis.com,48.647464,4,216.58.209.48,192.168.1.9,ICMP,118.0,48,"[{'rtt': 31.450518}, {'rtt': 26.231503}, {'rtt': 25.01263}]",0,3,3,25.01263,31.450518,27.5648836667,51379623,1005424,2023-03-29 12:07:30,Ping,46.23.202.3,ping,51379623,,1680091651
5080,2.6.2,14,ch-europe-west3.storage.googleapis.com,97.015953,4,142.250.74.80,185.135.86.79,ICMP,111.0,48,"[{'rtt': 50.342261}, {'rtt': 50.470991, 'ttl': 111}, {'rtt': 50.336212}]",0,3,3,50.336212,50.470991,50.3831546667,51379623,1005505,2023-03-29 12:07:30,Ping,185.135.86.79,ping,51379623,,1680094131
5080,2.6.2,101,ch-europe-west3.storage.googleapis.com,35.732205,4,216.58.215.80,192.168.200.107,ICMP,120.0,48,"[{'rtt': 10.822359}, {'rtt': 10.758789}, {'rtt': 10.7459}]",0,3,3,10.7459,10.822359,10.7756826667,51379623,10248,2023-03-29 12:07:31,Ping,195.8.52.96,ping,51379623,,1680091779
5080,2.6.2,11,ch-europe-west3.storage.googleapis.com,24.537521,4,172.217.16.208,195.27.183.53,ICMP,60.0,48,"[{'rtt': 1.286325}, {'rtt': 1.215916}, {'rtt': 1.2368700000000001}]",0,3,3,1.215916,1.286325,1.2463703333,51379623,10502,2023-03-29 12:07:29,Ping,195.27.183.53,ping,51379623,,1680091651
5080,2.6.2,7,ch-europe-west3.storage.googleapis.com,42.508979,4,216.58.212.48,213.163.122.3,ICMP,118.0,48,"[{'rtt': 6.3142}, {'rtt': 6.437375}, {'rtt': 6.302105}]",0,3,3,6.302105,6.437375,6.3512266667,51379623,10841,2023-03-29 12:07:30,Ping,213.163.122.3,ping,51379623,,1680091650
5080,2.6.2,102,ch-europe-west3.storage.googleapis.com,52.64901,4,142.250.203.144,192.168.0.9,ICMP,119.0,48,"[{'rtt': 23.158186}, {'rtt': 23.176896}, {'rtt': 22.891707}]",0,3,3,22.891707,23.176896,23.0755963333,51379623,10972,2023-03-29 12:07:30,Ping,62.122.201.88,ping,51379623,,1680091651
5080,2.6.2,10,ch-europe-west3.storage.googleapis.com,83.123,4,64.233.162.128,192.168.2.84,ICMP,107.0,48,"[{'rtt': 49.648786}, {'rtt': 52.086816}, {'rtt': 51.51007}]",0,3,3,49.648786,52.086816,51.0818906667,51379623,11116,2023-03-29 12:07:31,Ping,171.25.255.207,ping,51379623,,1680092953
5080,2.6.2,86,ch-europe-west3.storage.googleapis.com,15.051101,4,142.250.74.176,192.168.2.67,ICMP,57.0,48,"[{'rtt': 2.709853}, {'rtt': 2.674889}, {'rtt': 2.672519}]",0,3,3,2.672519,2.709853,2.6857536667,51379623,11155,2023-03-29 12:07:30,Ping,176.56.245.98,ping,51379623,,1680091651
5080,2.6.2,2,ch-europe-west3.storage.googleapis.com,87.724774,4,142.251.39.16,185.173.16.150,ICMP,117.0,48,"[{'rtt': 13.693375}, {'rtt': 19.916781}, {'rtt': 14.726441}]",0,3,3,13.693375,19.916781,16.112199,51379623,11219,2023-03-29 12:07:30,Ping,185.173.16.150,ping,51379623,,1680091650
5080,2.6.2,118,ch-europe-west3.storage.googleapis.com,30.281343,4,142.251.36.208,10.0.0.1,ICMP,119.0,48,"[{'rtt': 15.434267}, {'rtt': 14.542058}, {'rtt': 14.615782}]",0,3,3,14.542058,15.434267,14.8640356667,51379623,11586,2023-03-29 12:07:30,Ping,85.237.25.235,ping,51379623,,1680091656
5080,2.6.2,4,ch-europe-west3.storage.googleapis.com,37.006893,4,142.250.180.144,31.31.44.97,ICMP,120.0,48,"[{'rtt': 9.588183}, {'rtt': 9.695592}, {'rtt': 9.509822}]",0,3,3,9.509822,9.695592,9.5978656667,51379623,11877,2023-03-29 12:07:28,Ping,31.31.44.97,ping,51379623,,1680091650
5080,2.6.2,5,ch-europe-west3.storage.googleapis.com,17.458059,4,172.217.169.48,192.168.12.204,ICMP,119.0,48,"[{'rtt': 12.129178}, {'rtt': 11.284971}, {'rtt': 12.551804}]",0,3,3,11.284971,12.551804,11.988651,51379623,11999,2023-03-29 12:07:29,Ping,67.208.52.51,ping,51379623,,1680091650
5080,2.6.2,15,ch-europe-west3.storage.googleapis.com,11.380386,4,142.250.200.16,10.14.7.128,ICMP,113.0,48,"[{'rtt': 5.00673}, {'rtt': 3.8976800000000003}, {'rtt': 5.612025}]",0,3,3,3.8976800000000003,5.612025,4.8388116667,51379623,12022,2023-03-29 12:07:29,Ping,62.233.126.253,ping,51379623,,1680091651
5080,2.6.2,69,ch-europe-west3.storage.googleapis.com,49.440151,4,142.250.203.208,10.2.0.14,ICMP,120.0,48,"[{'rtt': 14.323349}, {'rtt': 14.281439}, {'rtt': 14.282045}]",0,3,3,14.281439,14.323349,14.295611,51379623,12078,2023-03-29 12:07:32,Ping,212.111.203.5,ping,51379623,,1680091651
5080,2.6.2,14,ch-europe-west3.storage.googleapis.com,163.494555,4,142.251.36.144,10.100.1.28,ICMP,117.0,48,"[{'rtt': 13.340044}, {'rtt': 12.053944, 'ttl': 117}, {'rtt': 13.917729}]",0,3,3,12.053944,13.917729,13.1039056667,51379623,12823,2023-03-29 12:07:30,Ping,185.186.250.29,ping,51379623,,1680093551
4790,,57,ch-europe-west3.storage.googleapis.com,,4,172.217.16.144,95.142.74.122,ICMP,119.0,48,"[{'rtt': 8.688386}, {'rtt': 8.592386}, {'rtt': 7.81133}]",0,3,3,7.81133,8.688386,8.364034,51379623,1290,2023-03-29 12:07:30,Ping,95.142.74.122,ping,51379623,,1680092903
5080,2.6.2,2,ch-europe-west3.storage.googleapis.com,48.388608,4,216.58.209.208,217.146.65.59,ICMP,57.0,48,"[{'rtt': 2.070227}, {'rtt': 2.536275}, {'rtt': 2.009014}]",0,3,3,2.009014,2.536275,2.205172,51379623,13271,2023-03-29 12:07:29,Ping,217.146.65.59,ping,51379623,,1680093424
5080,2.6.2,16,ch-europe-west3.storage.googleapis.com,6.237259,4,142.250.75.240,194.177.42.181,ICMP,121.0,48,"[{'rtt': 0.970958}, {'rtt': 0.927063}, {'rtt': 0.946063}]",0,3,3,0.927063,0.970958,0.948028,51379623,13469,2023-03-29 12:07:29,Ping,194.177.42.181,ping,51379623,,1680091649
5080,2.6.2,1,ch-europe-west3.storage.googleapis.com,97.053811,4,216.58.209.208,185.31.92.11,ICMP,57.0,48,"[{'rtt': 2.162487}, {'rtt': 2.119522}, {'rtt': 2.154467}]",0,3,3,2.119522,2.162487,2.145492,51379623,13982,2023-03-29 12:07:29,Ping,185.31.92.11,ping,51379623,,1680091653
4790,,36,ch-europe-west3.storage.googleapis.com,,4,142.251.208.144,192.168.127.100,ICMP,115.0,48,"[{'rtt': 32.341254}, {'rtt': 31.656967}, {'rtt': 31.624711}]",0,3,3,31.624711,32.341254,31.8743106667,51379623,1493,2023-03-29 12:07:31,Ping,91.209.102.173,ping,51379623,,1680093748
5080,2.6.2,95,ch-europe-west3.storage.googleapis.com,5013.225065,4,142.250.200.48,172.20.114.1,ICMP,120.0,48,"[{'rtt': 1.677155}, {'rtt': 1.575761}, {'rtt': 1.596665}]",0,3,3,1.575761,1.677155,1.616527,51379623,15022,2023-03-29 12:07:34,Ping,89.104.224.225,ping,51379623,,1680093843
5080,2.6.2,112,ch-europe-west3.storage.googleapis.com,14.900803,4,172.217.19.80,192.168.11.51,ICMP,118.0,48,"[{'rtt': 1.743071}, {'rtt': 0.801323}, {'rtt': 0.8016329999999999}]",0,3,3,0.801323,1.743071,1.1153423333,51379623,15811,2023-03-29 12:07:32,Ping,185.41.107.1,ping,51379623,,1680092266
5080,2.6.2,17,ch-europe-west3.storage.googleapis.com,504.675219,4,142.251.36.80,192.168.1.9,ICMP,118.0,48,"[{'rtt': 10.350022}, {'rtt': 10.263112}, {'rtt': 10.362898}]",0,3,3,10.263112,10.362898,10.325344,51379623,15861,2023-03-29 12:07:30,Ping,95.85.255.147,ping,51379623,,1680091653
5080,2.6.2,69,ch-europe-west3.storage.googleapis.com,43.081979,4,216.58.213.112,192.168.77.99,ICMP,115.0,48,"[{'rtt': 7.9566289999999995}, {'rtt': 6.369825}, {'rtt': 7.789239}]",0,3,3,6.369825,7.9566289999999995,7.3718976667,51379623,16226,2023-03-29 12:07:29,Ping,178.75.199.55,ping,51379623,,1680094233
5080,2.6.2,70,ch-europe-west3.storage.googleapis.com,31.856789,4,142.251.37.112,10.128.255.242,ICMP,121.0,48,"[{'rtt': 1.911871}, {'rtt': 1.846861}, {'rtt': 1.7658909999999999}]",0,3,3,1.7658909999999999,1.911871,1.8415409999999999,51379623,16758,2023-03-29 12:07:29,Ping,178.209.129.255,ping,51379623,,1680091650
5080,2.6.2,12,ch-europe-west3.storage.googleapis.com,16.068073,4,142.250.179.112,185.113.49.130,ICMP,119.0,48,"[{'rtt': 10.529776}, {'rtt': 10.525151}, {'rtt': 10.599121}]",0,3,3,10.525151,10.599121,10.5513493333,51379623,17031,2023-03-29 12:07:30,Ping,185.113.49.130,ping,51379623,,1680092266
5080,2.6.2,94,ch-europe-west3.storage.googleapis.com,5043.036566,4,216.58.207.208,91.105.201.7,ICMP,60.0,48,"[{'rtt': 7.154585}, {'rtt': 7.091015}, {'rtt': 7.145495}]",0,3,3,7.091015,7.154585,7.130365,51379623,17816,2023-03-29 12:07:35,Ping,91.105.201.7,ping,51379623,,1680092266
5080,2.6.2,11,ch-europe-west3.storage.googleapis.com,12.419995,4,142.250.179.240,212.113.202.60,ICMP,121.0,48,"[{'rtt': 3.24295}, {'rtt': 3.169689}, {'rtt': 3.128588}]",0,3,3,3.128588,3.24295,3.180409,51379623,18287,2023-03-29 12:07:29,Ping,212.113.202.60,ping,51379623,,1680093456
5080,2.6.2,13,ch-europe-west3.storage.googleapis.com,7.7753879999999995,4,142.250.179.208,192.168.12.234,ICMP,54.0,48,"[{'rtt': 2.562653}, {'rtt': 2.576123}, {'rtt': 2.592983}]",0,3,3,2.562653,2.592983,2.577253,51379623,18302,2023-03-29 12:07:29,Ping,79.143.212.5,ping,51379623,,1680094131
5080,2.6.2,9,ch-europe-west3.storage.googleapis.com,35.313127,4,192.178.25.176,89.111.41.70,ICMP,118.0,48,"[{'rtt': 44.141365}, {'rtt': 44.058387}, {'rtt': 44.038503}]",0,3,3,44.038503,44.141365,44.0794183333,51379623,18567,2023-03-29 12:07:30,Ping,89.111.41.70,ping,51379623,,1680094233
5080,2.6.2,81,ch-europe-west3.storage.googleapis.com,7.6368659999999995,4,142.250.179.208,185.29.203.58,ICMP,121.0,48,"[{'rtt': 2.737379}, {'rtt': 2.743805}, {'rtt': 2.739409}]",0,3,3,2.737379,2.743805,2.7401976667,51379623,18720,2023-03-29 12:07:29,Ping,185.29.203.58,ping,51379623,,1680091650
5080,2.6.2,12,ch-europe-west3.storage.googleapis.com,58.741132,4,142.251.37.112,192.168.1.174,ICMP,54.0,48,"[{'rtt': 17.715172}, {'rtt': 17.077092}, {'rtt': 17.996233}]",0,3,3,17.077092,17.996233,17.5961656667,51379623,19242,2023-03-29 12:07:28,Ping,185.194.71.129,ping,51379623,,1680091650
5080,2.6.2,43,ch-europe-west3.storage.googleapis.com,30.339904,4,142.250.180.176,10.0.0.65,ICMP,118.0,48,"[{'rtt': 13.532975}, {'rtt': 13.136781}, {'rtt': 13.107705}]",0,3,3,13.107705,13.532975,13.2591536667,51379623,19306,2023-03-29 12:07:30,Ping,185.21.24.1,ping,51379623,,1680094628
